run,demand_mw,renewable_potential_mw,pre_network_dispatch_down_mw,network_group_dispatch_down_mw,security_backstop_dispatch_down_mw,security_thermal_redispatch_mw,total_network_dispatch_down_mw,total_dispatch_down_mw,renewable_accepted_mw,first_group,activation_sequence,represented_security_pass,all_line_n1_pass,worst_base_loading_pct,worst_n1_loading_pct,worst_n1_monitored_line,worst_n1_outage,planned_outage,estimated_line_losses_mw,calibration_residual_mw,calibrated_total_dispatch_down_mw,calibrated_renewable_accepted_mw,physical_dispatch_down_pct_of_case,calibrated_dispatch_down_pct_of_case
9416,1208.2119634348069,371.8018060031129,0.0,0.0,0.0,0.0,0.0,0.0,371.8018060031129,,None,True,True,69.79287054472346,85.36746177989858,74011-74511-1,70510-78511-1,Intact,10.632595646026333,69.46791224482126,69.46791224482126,302.33389375829165,0.0,18.684124477932105
9417,1243.1870118145807,288.7876216971694,0.0,0.0,0.0,0.0,0.0,0.0,288.7876216971694,,None,True,True,73.32867947218595,90.8483908799419,81010-84011-1,84011-90011-1,Intact,12.162601466569406,47.73217766749238,47.73217766749238,241.05544402967703,0.0,16.528470779660232
9418,1062.2703867218586,904.0091555918142,308.0650082222469,0.0,0.0,0.0,0.0,308.0650082222469,595.9441473695673,,None,True,False,81.00047270769007,100.31180320837585,74011-74511-1,70510-78511-1,Intact,13.911913662596092,321.3273950687523,629.3924032909993,274.61675230081494,34.077642501371635,69.622348335506
9419,1305.578891941223,518.1534107232907,0.0,0.0,0.0,0.0,0.0,0.0,518.1534107232907,,None,True,True,89.18053846197064,89.1805384620548,74511-82511-1,81010-81011-1,Intact,12.629645704196028,121.7144678423164,121.7144678423164,396.4389428809743,0.0,23.490044709425938
9420,1139.09941463655,891.2505646038628,0.0,115.27941645858147,0.0,0.0,115.27941645858147,115.27941645858147,775.9711481452813,1.0,G1 → G3,True,True,73.01051451240266,99.99997389281214,75510-83510-1,81510-87900-1,Intact,27.24938357676834,290.4831548478678,405.7625713064493,485.48799329741354,12.934568687742724,45.52732838792645
9421,1351.8950563153319,224.70295676154387,0.0,0.0,0.0,0.0,0.0,0.0,224.70295676154387,,None,True,False,116.728293961844,133.8800385060374,74011-74511-1,70510-78511-1,Intact,14.990613289286848,30.86378011371522,30.86378011371522,193.83917664782865,0.0,13.73536893262515
9422,1075.494746370941,540.0637404890505,0.0,0.0,0.0,0.0,0.0,0.0,540.0637404890505,,None,True,True,78.06454584311655,78.06454584311744,72512-74512-2,90011-90012-1,Intact,11.796154861541561,135.34785114374597,135.34785114374597,404.7158893453045,0.0,25.061458675448716
9423,1146.657142685376,634.408896977862,0.0,0.0,0.0,0.0,0.0,0.0,634.408896977862,,None,True,False,66.74847298098489,101.3891864241889,74011-74511-1,70510-78511-1,Intact,19.564193724840933,165.2430572409584,165.2430572409584,469.16583973690365,0.0,26.046774884168222
9424,1550.7424757204235,296.0632328556504,0.0,0.0,0.0,0.0,0.0,0.0,296.0632328556504,,None,True,True,95.86685975809611,95.8668597580971,86512-90012-2,75510-75511-1,Intact,13.75583904715179,40.6544784571194,40.6544784571194,255.40875439853102,0.0,13.731687675295039
9425,1288.2094593386141,659.5251633921819,0.0,0.0,0.0,0.0,0.0,0.0,659.5251633921819,,None,True,True,99.61141037719443,99.61141037719537,90011-90511-1,70520-86220-1,Intact,16.706075491296815,157.97765937811067,157.97765937811067,501.5475040140712,0.0,23.953242142509488
9426,1320.3116237383044,408.6979072267144,0.0,0.0,0.0,0.0,0.0,0.0,408.6979072267144,,None,True,False,100.56864663501386,100.56864663501437,86512-90012-2,75510-75511-1,Intact,13.895380176334326,74.10363351084644,74.10363351084644,334.594273715868,0.0,18.131640069724998
9427,1378.0127444826153,615.2151005364649,0.0,0.0,0.0,0.0,0.0,0.0,615.2151005364649,,None,True,True,94.94221100758536,94.94221100758536,74511-82511-1,76810-87510-2,76810-87510-2,19.864991987679907,203.06392813511232,203.06392813511232,412.1511724013526,0.0,33.006980478541806
9428,1452.8633530581326,563.7879327265493,0.0,0.0,0.0,0.0,0.0,0.0,563.7879327265493,,None,True,False,112.47094425136015,112.47094425144557,74511-82511-1,81010-81011-1,Intact,18.570319555540728,124.85540329998128,124.85540329998128,438.93252942656807,0.0,22.14580980762835
9429,1199.4084861083134,471.1370342479576,0.0,0.0,0.0,0.0,0.0,0.0,471.1370342479576,,None,True,False,76.2460034753086,103.2091265249671,74011-74511-1,70510-78511-1,Intact,13.02504238159906,99.66256732347416,99.66256732347416,371.47446692448347,0.0,21.15362624433853
9430,1208.4453312876014,382.25567550958306,0.0,0.0,0.0,0.0,0.0,0.0,382.25567550958306,,None,True,True,85.86706341774402,85.86706341774402,74011-78511-1,76810-87510-1,76810-87510-1,13.532088901925082,116.29310714630782,116.29310714630782,265.96256836327524,0.0,30.422859514454057
9431,1158.3279311388055,275.009700203533,0.0,0.0,0.0,0.0,0.0,0.0,275.009700203533,,None,True,True,94.59393488177432,94.59393488177486,86512-90012-2,75510-75511-1,Intact,11.347279525314557,46.79538022354544,46.79538022354544,228.21431997998755,0.0,17.015901689617664
9432,1430.46295324869,305.26447964937137,0.0,0.0,0.0,0.0,0.0,0.0,305.26447964937137,,None,True,True,95.74708983085254,95.74708983085337,86512-90012-2,75510-75511-1,Intact,14.350660716717819,45.626549290411354,45.626549290411354,259.63793035896003,0.0,14.946563498910285
9433,1342.231448026648,422.88951380995144,0.0,0.0,0.0,0.0,0.0,0.0,422.88951380995144,,None,True,False,75.14710365857246,105.3163024971817,74011-74511-1,70510-78511-1,Intact,14.860290972903053,76.19844230585137,76.19844230585137,346.6910715041001,0.0,18.01852252597952
9434,1044.8971044407747,131.3620692940555,0.0,0.0,0.0,0.0,0.0,0.0,131.3620692940555,,None,True,True,55.074546227472844,55.074546227472844,73012-76512-2,81510-87900-1,81510-87900-1,7.65686516453845,36.63888072026476,36.63888072026476,94.72318857379074,0.0,27.89152220055868
9435,1153.2501939645128,225.71477549439106,0.0,0.0,0.0,0.0,0.0,0.0,225.71477549439106,,None,True,True,66.24206609625344,70.05137751937892,74011-74511-1,70510-78511-1,Intact,8.883971925690439,37.29278192147205,37.29278192147205,188.421993572919,0.0,16.522082721340837
9436,1241.7654526912538,371.9526322434522,0.0,0.0,0.0,0.0,0.0,0.0,371.9526322434522,,None,True,True,96.62786487911859,96.62786487911876,73012-76512-2,74520-82020-1,Intact,12.745089570818806,82.08819165486425,82.08819165486425,289.8644405885879,0.0,22.069528358959293
9437,1277.2862941235578,673.398344068083,0.0,0.0,0.0,0.0,0.0,0.0,673.398344068083,,None,True,True,81.93987554757369,81.93987554757369,72512-74512-2,75010-83510-1,75010-83510-1,20.201916622929872,261.43121134238675,261.43121134238675,411.9671327256963,0.0,38.822669174243636
9438,1083.6454507640792,842.6802251769908,62.26394969427838,39.74600248943854,0.0,0.0,39.74600248943854,102.00995218371692,740.6702729932739,3.0,G3,True,True,74.75145372563428,99.99997997690319,76810-87510-1,76810-87510-2,Intact,25.806470918355497,276.55619834730146,378.56615053101837,464.11407464597244,12.105416638000666,44.9240576935939
9439,1069.9099670456799,163.34802958741926,0.0,0.0,0.0,0.0,0.0,0.0,163.34802958741926,,None,True,True,63.231287559444034,69.02383716596174,81010-84011-1,84011-90011-1,Intact,6.3841937231510455,24.811883473980263,24.811883473980263,138.536146113439,0.0,15.189582351650985
9440,1470.7195143114993,344.40902366710833,0.0,0.0,0.0,0.0,0.0,0.0,344.40902366710833,,None,True,False,87.24259748919917,147.74767586524763,74011-74511-1,70510-78511-1,Intact,14.667802415112362,56.40395426731807,56.40395426731807,288.0050693997903,0.0,16.377025684970388
9441,1028.2659067101072,633.1310142116783,0.0,0.0,0.0,0.0,0.0,0.0,633.1310142116783,,None,True,True,66.0834323834522,78.10570195895507,75510-83510-1,81510-87900-1,Intact,15.254804803116569,182.1195662160359,182.1195662160359,451.01144799564247,0.0,28.76490996777277
9442,1113.0437666673859,593.6227798265093,0.0,0.0,0.0,0.0,0.0,0.0,593.6227798265093,,None,True,True,66.19940179437462,75.30749699434385,75510-83510-1,81510-87900-1,Intact,12.36033462647054,152.5650816850355,152.5650816850355,441.0576981414738,0.0,25.700678422351615
9443,1226.1087456489352,863.3260643287825,239.0266414818234,0.0,0.0,0.0,0.0,239.0266414818234,624.2994228469591,,None,True,True,70.5282527980361,94.5180533604815,76810-87510-1,76810-87510-2,Intact,20.163664759634543,280.72422978503755,519.7508712668609,343.5751930619216,27.686716683071705,60.20331051524039
9444,1170.6016940292193,66.03299158367824,0.0,0.0,0.0,0.0,0.0,0.0,66.03299158367824,,None,True,False,96.38269971793906,100.63390842293116,74011-74511-1,70510-78511-1,Intact,13.06902865110102,7.794520856328535,7.794520856328535,58.23847072734971,0.0,11.803979600789663
9445,1470.533966731727,487.75164744728323,0.0,0.0,0.0,0.0,0.0,0.0,487.75164744728323,,None,True,False,92.99196793557886,125.68102192677655,74011-74511-1,70510-78511-1,Intact,13.360397810358126,86.77941546007375,86.77941546007375,400.9722319872095,0.0,17.79172165060764
9446,1198.6507996706353,133.32421014656873,0.0,0.0,0.0,0.0,0.0,0.0,133.32421014656873,,None,True,True,81.62508454851866,81.62508454859311,74511-82511-1,81010-81011-1,Intact,10.401721658239056,18.838923488303944,18.838923488303944,114.48528665826478,0.0,14.130159456855997
9447,1258.0312218569632,606.785329697477,0.0,0.0,0.0,0.0,0.0,0.0,606.785329697477,,None,True,False,104.86029217664651,105.96757885973685,81010-84011-1,84011-90011-1,Intact,19.79847381241885,145.43892193350362,145.43892193350362,461.3464077639734,0.0,23.968760419111426
9448,1350.1219909226531,235.20379800175573,0.0,0.0,0.0,0.0,0.0,0.0,235.20379800175573,,None,True,False,101.56297528296152,131.17231162509216,74011-74511-1,70510-78511-1,Intact,12.151625091392894,33.51395506499364,33.51395506499364,201.6898429367621,0.0,14.248900464074762
9449,1120.1503688002595,719.1052239016626,0.0,33.18784513728913,0.0,0.0,33.18784513728913,33.18784513728913,685.9173787643734,3.0,G3,True,True,82.93617590113207,99.99998327245638,76810-87510-1,76810-87510-2,Intact,21.794900359004025,222.26894889383075,255.4567940311199,463.6484298705427,4.61515839882531,35.524257861051716
9450,1183.8181081063867,729.2821682580579,0.0,0.0,0.0,0.0,0.0,0.0,729.2821682580579,,None,True,True,86.4559339808722,88.7619121738972,76810-87510-1,76810-87510-2,Intact,19.419551721059115,201.16735828453432,201.16735828453432,528.1148099735236,0.0,27.58429686619608
9451,1089.1233687794013,558.5309674410199,0.0,0.0,0.0,0.0,0.0,0.0,558.5309674410199,,None,True,True,89.85558033896966,89.85558033896967,90011-90511-1,70520-81020-2,Intact,12.389797830920877,160.0348044569001,160.0348044569001,398.4961629841198,0.0,28.65280777359933
9452,1318.4959074051183,320.2217206398478,0.0,0.0,0.0,0.0,0.0,0.0,320.2217206398478,,None,True,True,93.10254767513798,93.10254767514138,76513-80012-1,75510-75511-1,Intact,11.215928169661883,53.4971467379413,53.4971467379413,266.72457390190647,0.0,16.706282956398624
9453,1413.595240719835,228.16116285444454,0.0,0.0,0.0,0.0,0.0,0.0,228.16116285444454,,None,True,False,95.4668428727258,150.56208228320284,74011-74511-1,70510-78511-1,Intact,13.828188554470302,30.110116152234237,30.110116152234237,198.0510467022103,0.0,13.196863031173711
9454,1248.5307257851014,319.3739202643802,0.0,0.0,0.0,0.0,0.0,0.0,319.3739202643802,,None,True,False,71.38151690712427,140.8686621848214,74011-74511-1,70510-78511-1,Intact,10.74454644616773,64.39431575508486,64.39431575508486,254.97960450929537,0.0,20.162671924425997
9455,1035.512624122654,348.1577110388611,0.0,0.0,0.0,0.0,0.0,0.0,348.1577110388611,,None,True,True,81.89128453973312,81.89128453973399,90011-90511-1,70520-86220-1,Intact,7.852061547349438,71.78151597649824,71.78151597649824,276.37619506236285,0.0,20.617528694771902
9456,1451.6367119049721,263.5221238574432,0.0,0.0,0.0,0.0,0.0,0.0,263.5221238574432,,None,True,False,97.00440864818701,130.68075278681187,75810-81510-1,75810-90310-1,Intact,16.97731712579733,40.73649062818152,40.73649062818152,222.7856332292617,0.0,15.45847082282117
9457,1184.092193774643,281.8771297035929,0.0,0.0,0.0,0.0,0.0,0.0,281.8771297035929,,None,True,False,88.24685825110386,118.55383516164486,74011-74511-1,70510-78511-1,Intact,10.48030899827156,47.54120635711358,47.54120635711358,234.33592334647932,0.0,16.865932474587563
9458,1396.2591704038127,209.6464053062722,0.0,0.0,0.0,0.0,0.0,0.0,209.6464053062722,,None,True,False,96.65188475729066,102.7114654419884,74011-74511-1,70510-78511-1,Intact,10.645205878400398,27.234603586876656,27.234603586876656,182.41180171939553,0.0,12.990732441650815
9459,1372.635077573318,868.9991124157615,0.0,0.0,0.0,0.0,0.0,0.0,868.9991124157615,,None,True,False,83.11441337064198,127.95645930307877,74011-74511-1,70510-78511-1,Intact,30.351253833555983,233.21164082209802,233.21164082209802,635.7874715936634,0.0,26.83681001396937
9460,1156.7032342462996,525.7886493945715,0.0,0.0,0.0,0.0,0.0,0.0,525.7886493945715,,None,True,True,64.9163067327341,81.23734879412436,81010-84011-1,84011-90011-1,Intact,13.9592005104792,133.26284243889137,133.26284243889137,392.52580695568014,0.0,25.34532508306126
9461,1396.5493972237969,561.5590649835609,0.0,0.0,0.0,0.0,0.0,0.0,561.5590649835609,,None,True,False,122.10021267978826,122.10021267979347,74512-88012-2,81010-81011-1,Intact,19.686379957834248,118.56252284506893,118.56252284506893,442.996542138492,0.0,21.1130992691819
9462,1216.9665406477266,351.3544526886992,0.0,0.0,0.0,0.0,0.0,0.0,351.3544526886992,,None,True,True,81.30725318650477,88.43068214424183,81010-84011-1,84011-90011-1,Intact,10.323432582585859,67.67825155485866,67.67825155485866,283.67620113384055,0.0,19.262101572061685
9463,1317.2929857474303,541.9313027279493,0.0,0.0,0.0,0.0,0.0,0.0,541.9313027279493,,None,True,False,88.40454231026177,125.73279166203454,74011-74511-1,70510-78511-1,Intact,15.088098942217647,122.6739467297063,122.6739467297063,419.257355998243,0.0,22.63643862463669
9464,1432.7410245238625,427.30289666036697,0.0,0.0,0.0,0.0,0.0,0.0,427.30289666036697,,None,True,False,99.95729885946082,169.76225161817794,74011-74511-1,70510-78511-1,Intact,15.335638565142418,72.43466904013401,72.43466904013401,354.868227620233,0.0,16.95159794287733
9465,1087.3473931701312,399.07464476445966,0.0,0.0,0.0,0.0,0.0,0.0,399.07464476445966,,None,True,True,72.36002712986236,72.36002712986566,76513-80012-1,70520-86220-1,Intact,9.804185478338118,85.26293328010037,85.26293328010037,313.8117114843593,0.0,21.36515922489236
9466,1166.571302386383,490.9911778033678,0.0,0.0,0.0,0.0,0.0,0.0,490.9911778033678,,None,True,False,96.71952838460581,113.10015378465404,74011-74511-1,70510-78511-1,Intact,13.309669376823866,109.08033003287385,109.08033003287385,381.91084777049394,0.0,22.216352342802857
9467,1288.9446616956782,331.4348434748874,0.0,0.0,0.0,0.0,0.0,0.0,331.4348434748874,,None,True,True,83.31270418323419,91.33371250110586,74011-74511-1,70510-78511-1,Intact,13.598214221707563,55.60595183270765,55.60595183270765,275.8288916421797,0.0,16.777340381510275
9468,1525.6087173468525,683.0634829560054,0.0,0.0,0.0,0.0,0.0,0.0,683.0634829560054,,None,True,False,106.39366965481828,106.39366965482047,72512-74512-2,90011-90012-1,Intact,23.307020045472836,140.6054792839796,140.6054792839796,542.4580036720258,0.0,20.584540499149433
9469,1385.513399136225,568.7402670009052,0.0,0.0,0.0,0.0,0.0,0.0,568.7402670009052,,None,True,False,127.38620492373778,127.38620492380979,74511-82511-1,81010-81011-1,Intact,15.089694494213642,123.57625960783237,123.57625960783237,445.16400739307284,0.0,21.728065828621148
9470,1381.0241851862118,155.53546877633946,0.0,0.0,0.0,0.0,0.0,0.0,155.53546877633946,,None,True,False,88.50754094510049,131.00763610731832,74011-74511-1,70510-78511-1,Intact,13.734580918882562,18.704907205673937,18.704907205673937,136.8305615706655,0.0,12.026136130127115
9471,1228.6153396571688,145.4900507350352,0.0,0.0,0.0,0.0,0.0,0.0,145.4900507350352,,None,True,True,99.83879784416219,99.83879784416307,86512-90012-2,75510-75511-1,Intact,12.242205163142627,20.22330601463943,20.22330601463943,125.26674472039576,0.0,13.900129879994255
9472,1410.0284034888202,568.8063733736636,0.0,0.0,0.0,0.0,0.0,0.0,568.8063733736636,,None,True,False,104.73211506801432,104.73211506801599,90011-90511-1,70520-86220-1,Intact,20.238992874357336,114.22240284229859,114.22240284229859,454.583970531365,0.0,20.081069444568783
9473,1074.924234322591,326.44279346682515,0.0,0.0,0.0,0.0,0.0,0.0,326.44279346682515,,None,True,True,76.47440119897212,76.47440119898359,75010-84511-1,75510-75511-1,Intact,8.789364568559437,66.47596145503812,66.47596145503812,259.966832011787,0.0,20.363739921798505
9474,1086.7336249817574,395.47265048889176,0.0,0.0,0.0,0.0,0.0,0.0,395.47265048889176,,None,True,True,78.72490513854498,78.72490513855087,76513-80012-1,70520-86220-1,Intact,9.147730853847746,83.32118091406485,83.32118091406485,312.15146957482693,0.0,21.068759321551422
9475,1232.1582798096558,82.97598550339006,0.0,0.0,0.0,0.0,0.0,0.0,82.97598550339006,,None,True,False,115.59305220223433,115.59305220223541,86512-90012-2,75510-75511-1,Intact,13.75521094379775,9.718720775348435,9.718720775348435,73.25726472804163,0.0,11.712690986901707
9476,1100.7401891957343,363.2586249238575,0.0,0.0,0.0,0.0,0.0,0.0,363.2586249238575,,None,True,True,61.16469135943595,80.71826999325961,74011-74511-1,70510-78511-1,Intact,8.881541568236178,74.38080770776844,74.38080770776844,288.87781721608906,0.0,20.475992200697057
9477,1284.7793677418415,1018.92783429228,0.0,189.16736264534924,0.0,0.0,189.16736264534924,189.16736264534924,829.7604716469308,1.0,G1 → G2 → G3,True,False,90.84669162708839,105.7206576063316,74011-74511-1,70510-78511-1,Intact,33.04286342347021,325.5004079101431,514.6677705554923,504.26006373678763,18.565334686017273,50.51071854494649
9478,1480.6639742908767,183.44907046562787,0.0,0.0,0.0,0.0,0.0,0.0,183.44907046562787,,None,True,False,71.55451999248525,124.26876772353485,74011-74511-1,70510-78511-1,Intact,13.715699836287126,21.56270740131673,21.56270740131673,161.88636306431113,0.0,11.75405650548491
9479,1049.5561644004952,854.9314411335012,333.7072824668153,0.0,0.0,0.0,0.0,333.7072824668153,521.2241586666859,,None,True,True,74.78576167719713,82.39859781043343,74011-74511-1,70510-78511-1,Intact,13.033391127170056,301.60288665542896,635.3101691222442,219.6212720112569,39.03322142701563,74.31124164528626
9480,1053.2547180525005,526.3088526274413,0.0,0.0,0.0,0.0,0.0,0.0,526.3088526274413,,None,True,False,65.92262708462373,120.27667543935148,74011-74511-1,70510-78511-1,Intact,14.942752899679862,132.2971466790777,132.2971466790777,394.01170594836356,0.0,25.136789172103665
9481,1521.931260776863,520.5974298436649,0.0,0.0,0.0,0.0,0.0,0.0,520.5974298436649,,None,True,False,119.06179914657042,123.86392978824084,74011-74511-1,70510-78511-1,Intact,19.64488648275012,95.14295340128992,95.14295340128992,425.45447644237504,0.0,18.275724762963446
9482,935.0700211848767,418.5764793408218,0.0,0.0,0.0,0.0,0.0,0.0,418.5764793408218,,None,True,False,81.31290805610013,110.52615978100482,74011-74511-1,70510-78511-1,Intact,12.734399519966964,102.26362944219797,102.26362944219797,316.3128498986238,0.0,24.431289021123142
